"규모별","산업별","항목","단위","2003 년","2002 년","2001 년","2000 년","1999 년","1998 년",
"2규모(30~99인)","교육 서비스업(80)","현물지급비용[천원]","천원","0","0","0","0","0","0",
"2규모(30~99인)","교육 서비스업(80)","법정복리비[천원]","천원","147.1","130.4798","116.85396","94.82459","93.46993","69.3",
"2규모(30~99인)","교육 서비스업(80)","법정외복리비[천원]","천원","47.8","52.82081","52.37332","55.99221","32.83676","43.7",
"2규모(30~99인)","교육 서비스업(80)","모집비[천원]","천원","10.6","15.71731","2.41696","2.5114","1.53642","5.8",
"2규모(30~99인)","교육 서비스업(80)","교육훈련비[천원]","천원","3",".73561","1.1306","2.08683","1.89167","1.8",
"2규모(30~99인)","교육 서비스업(80)","기타노동비용[천원]","천원",".3",".13895",".17349",".94864",".33732","1.4",
"2규모(30~99인)","보건 및 사회복지사업(85)","노동비용총액[천원]","천원","1778.1","1725.79955","1709.13736","1428.03129","1199.0658","1159.6",
"2규모(30~99인)","보건 및 사회복지사업(85)","현금급여총계[천원]","천원","1495.3","1417.69342","1392.43728","1219.04617","1013.77916","924.2",
"2규모(30~99인)","보건 및 사회복지사업(85)","정액및초과[천원]","천원","1309.1","1238.20731","1245.92566","1176.23754","935.53507","816.2",
"2규모(30~99인)","보건 및 사회복지사업(85)","상여금등특별급여[천원]","천원","186.3","179.48611","146.51162","42.80864","78.24408","108",
"2규모(30~99인)","보건 및 사회복지사업(85)","현금급여외 노동비용(계)[천원]","천원","282.8","308.10613","316.70008","208.98512","185.28664","235.4",
"2규모(30~99인)","보건 및 사회복지사업(85)","퇴직금등비용[천원]","천원","112.7","122.92102","115.72996","68.11049","42.4212","44.9",
"2규모(30~99인)","보건 및 사회복지사업(85)","현물지급비용[천원]","천원","0","0",".09057","0",".17192",".1",
"2규모(30~99인)","보건 및 사회복지사업(85)","법정복리비[천원]","천원","115","109.15075","104.23826","84.78423","74.40582","69.8",
"2규모(30~99인)","보건 및 사회복지사업(85)","법정외복리비[천원]","천원","48.7","70.69257","88.48732","50.80989","64.11228","113.6",
"2규모(30~99인)","보건 및 사회복지사업(85)","모집비[천원]","천원",".7",".42827","1.88785",".67033",".43288",".2",
"2규모(30~99인)","보건 및 사회복지사업(85)","교육훈련비[천원]","천원","4.7","3.15075","2.47004","4.02774","2.42789","1.7",
"2규모(30~99인)","보건 및 사회복지사업(85)","기타노동비용[천원]","천원","1","1.76278","3.79608",".58244","1.31466","5.1",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","노동비용총액[천원]","천원","1809.6","1949.788","1601.66077","1622.79479","1890.08031","1001.6",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","현금급여총계[천원]","천원","1401.4","1421.51748","1162.22653","1196.10731","950.2709","773.8",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","정액및초과[천원]","천원","1224.2","1202.92755","1015.03121","936.6587","770.78789","707.6",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","상여금등특별급여[천원]","천원","177.2","218.58992","147.19532","259.4486","179.48301","66.2",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","현금급여외 노동비용(계)[천원]","천원","408.2","528.27052","439.43425","426.68748","939.80941","227.7",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","퇴직금등비용[천원]","천원","141.5","212.52106","216.5129","168.48602","676.86704","90.8",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","현물지급비용[천원]","천원","0","0","0","0","0","3",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","법정복리비[천원]","천원","139.6","158.98125","130.03365","119.19689","103.07204","61.7",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","법정외복리비[천원]","천원","119.8","145.59057","86.29898","132.85197","155.31813","67.9",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","모집비[천원]","천원",".4","2.53251","1.2935","1.80597","1.94744",".2",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","교육훈련비[천원]","천원","5.1","6.42394","3.7292","2.44225",".71896","2.6",
"2규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","기타노동비용[천원]","천원","1.7","2.22118","1.56602","1.90438","1.88581","1.6",
"3규모(100~299인)","전산업","노동비용총액[천원]","천원","2198.8","2202.63702","1896.12431","1715.91316","1748.81465","1586.6",
"3규모(100~299인)","전산업","현금급여총계[천원]","천원","1630.6","1504.43737","1378.0814","1241.17175","1198.03466","1100.1",
"3규모(100~299인)","전산업","정액및초과[천원]","천원","1336.5","1257.28697","1141.57266","1026.42305","1000.89136","926.8",
"3규모(100~299인)","전산업","상여금등특별급여[천원]","천원","294","247.1504","236.50875","214.7487","197.14331","173.3",
"3규모(100~299인)","전산업","현금급여외 노동비용(계)[천원]","천원","568.2","698.19965","518.04291","474.74141","550.77999","486.4",
"3규모(100~299인)","전산업","퇴직금등비용[천원]","천원","245.3","394.21864","239.09231","203.00157","287.79722","292.8",
"3규모(100~299인)","전산업","현물지급비용[천원]","천원","1.3","2.17967","1.30892","14.40801","3.66344","1",
"3규모(100~299인)","전산업","법정복리비[천원]","천원","175","159.10809","146.37301","129.30855","132.88135","94.7",
"3규모(100~299인)","전산업","법정외복리비[천원]","천원","126.8","123.13656","113.68896","106.39007","110.13006","87.4",
"3규모(100~299인)","전산업","모집비[천원]","천원","1.7","1.89427","1.75408","2.42762","1.8433","1.2",
"3규모(100~299인)","전산업","교육훈련비[천원]","천원","10.9","11.26981","8.89176","8.86449","8.58931","6.2",
"3규모(100~299인)","전산업","기타노동비용[천원]","천원","7.3","6.3926","6.93388","10.34111","5.87531","3.1",
"3규모(100~299인)","광 업(10-14)","노동비용총액[천원]","천원","3305.1","2399.37989","2824.49313","1697.69962","1800.9572","1861.2",
"3규모(100~299인)","광 업(10-14)","현금급여총계[천원]","천원","2181.4","1639.48714","2134.95132","1046.41937","1254.44718","1190.5",
"3규모(100~299인)","광 업(10-14)","정액및초과[천원]","천원","1680.3","1296.92123","2007.76747","876.66068","1030.44198","984.1",
"3규모(100~299인)","광 업(10-14)","상여금등특별급여[천원]","천원","501.1","342.56591","127.18385","169.7587","224.0052","206.5",
"3규모(100~299인)","광 업(10-14)","현금급여외 노동비용(계)[천원]","천원","1123.7","759.89274","689.54181","651.28025","546.51001","670.7",
"3규모(100~299인)","광 업(10-14)","퇴직금등비용[천원]","천원","115.3","127.02629","98.4957","49.59511","73.41086","262.5",
"3규모(100~299인)","광 업(10-14)","현물지급비용[천원]","천원","9.8","5.96826","0","0","3.44748","2.8",
"3규모(100~299인)","광 업(10-14)","법정복리비[천원]","천원","898.6","546.56629","530.88846","417.20519","348.24298","301.3",
"3규모(100~299인)","광 업(10-14)","법정외복리비[천원]","천원","88.6","71.89198","54.63445","120.30005","115.07942","99.7",
"3규모(100~299인)","광 업(10-14)","모집비[천원]","천원","2.3","1.95268","0",".09153",".34803",".2",
"3규모(100~299인)","광 업(10-14)","교육훈련비[천원]","천원","4.4","3.45818",".18986","60.76469","1.69929","1.4",
"3규모(100~299인)","광 업(10-14)","기타노동비용[천원]","천원","4.7","3.02906","5.33333","3.32368","4.28196","2.7",
"3규모(100~299인)","제 조 업(15-37)","노동비용총액[천원]","천원","1887","2144.04454","1685.36891","1540.14079","1620.61094","1357",
"3규모(100~299인)","제 조 업(15-37)","현금급여총계[천원]","천원","1358.7","1364.07312","1217.10379","1099.88876","1147.11248","959.9",
"3규모(100~299인)","제 조 업(15-37)","정액및초과[천원]","천원","1178.7","1190.79789","1045.12265","938.52455","970.74082","857.3",
"3규모(100~299인)","제 조 업(15-37)","상여금등특별급여[천원]","천원","180","173.27522","171.98114","161.36422","176.37166","102.6",
"3규모(100~299인)","제 조 업(15-37)","현금급여외 노동비용(계)[천원]","천원","528.4","779.97142","468.26513","440.25203","473.49846","397.1",
"3규모(100~299인)","제 조 업(15-37)","퇴직금등비용[천원]","천원","222.8","483.53796","200.33781","157.73188","192.96566","207.2",
"3규모(100~299인)","제 조 업(15-37)","현물지급비용[천원]","천원","1.2","2.10524","1.12938","29.53576","5.76015","1.2",
"3규모(100~299인)","제 조 업(15-37)","법정복리비[천원]","천원","153","141.39719","131.04873","109.88476","127.76881","80.3",
"3규모(100~299인)","제 조 업(15-37)","법정외복리비[천원]","천원","134.7","133.18485","116.1299","115.29059","129.16675","99.1",
"3규모(100~299인)","제 조 업(15-37)","모집비[천원]","천원","1.5","1.85821","1.5179","2.87556","1.22287",".8",
"3규모(100~299인)","제 조 업(15-37)","교육훈련비[천원]","천원","9.2","11.57369","8.86841","8.38499","9.6157","5.8",
"3규모(100~299인)","제 조 업(15-37)","기타노동비용[천원]","천원","6.1","6.31427","9.23299","16.54848","6.99852","2.7",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","노동비용총액[천원]","천원","4416.7","3665.77338","4392.47499","2983.35207","2899.04456","2590.4",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","현금급여총계[천원]","천원","3343.8","2885.32471","3621.0626","2186.84318","2215.08365","1780.6",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","정액및초과[천원]","천원","2176.4","1927.8702","2443.47225","1566.79984","1384.23351","1338.8",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","상여금등특별급여[천원]","천원","1167.4","957.45451","1177.59035","620.04333","830.85014","441.9",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","현금급여외 노동비용(계)[천원]","천원","1072.9","780.44867","771.41238","796.5089","683.96091","809.8",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","퇴직금등비용[천원]","천원","525.3","276.75018","347.4844","396.77213","354.48848","567.5",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","현물지급비용[천원]","천원","0","0","0","0","0","2.5",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","법정복리비[천원]","천원","249.1","234.68902","204.07686","212.07412","176.55002","115.9",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","법정외복리비[천원]","천원","239.3","221.94824","182.63475","162.84385","128.42431","112",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","모집비[천원]","천원","1.3",".19672",".2927",".03363",".31131","0",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","교육훈련비[천원]","천원","36.3","32.31216","24.02451","12.7559","19.38232","8.7",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","기타노동비용[천원]","천원","21.6","14.55236","12.89915","12.02928","4.80446","3.2",
"3규모(100~299인)","건설업(45)","노동비용총액[천원]","천원","2679.3","2812.31936","2302.21102","1991.15651","1807.84476","1796.7",
"3규모(100~299인)","건설업(45)","현금급여총계[천원]","천원","1796.2","1675.83631","1417.68956","1344.043","1150.02734","1139.5",
"3규모(100~299인)","건설업(45)","정액및초과[천원]","천원","1592.9","1486.99293","1304.26416","1229.28098","1077.53885","1062.5",
"3규모(100~299인)","건설업(45)","상여금등특별급여[천원]","천원","203.3","188.84338","113.4254","114.76201","72.48849","77",
"3규모(100~299인)","건설업(45)","현금급여외 노동비용(계)[천원]","천원","883","1136.48304","884.52146","647.11351","657.81742","657.2",
"3규모(100~299인)","건설업(45)","퇴직금등비용[천원]","천원","271.2","522.1107","371.04065","193.31531","233.21654","311.1",
"3규모(100~299인)","건설업(45)","현물지급비용[천원]","천원","0","0","0","0","5.56641",".1",
"3규모(100~299인)","건설업(45)","법정복리비[천원]","천원","487.7","521.66801","422.25662","365.90698","345.66919","289.3",
"3규모(100~299인)","건설업(45)","법정외복리비[천원]","천원","108.7","78.0354","82.4273","68.95212","61.26083","41",
"3규모(100~299인)","건설업(45)","모집비[천원]","천원","1.8","2.68131",".57525","2.55577","3.95302",".1",
"3규모(100~299인)","건설업(45)","교육훈련비[천원]","천원","6.1","7.27376","5.91635","14.07485","5.09001","13.8",
"3규모(100~299인)","건설업(45)","기타노동비용[천원]","천원","7.5","4.71386","2.30529","2.30847","3.06143","1.9",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","노동비용총액[천원]","천원","3106.4","2863.0882","2490.90781","2176.7787","1645.35527","1662.8",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","현금급여총계[천원]","천원","2376.5","2027.13584","1931.73544","1664.31476","1220.99888","1183.5",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","정액및초과[천원]","천원","1817.6","1671.74236","1574.95878","1217.07539","955.62866","994.9",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","상여금등특별급여[천원]","천원","559","355.39348","356.77666","447.23937","265.37022","188.6",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","현금급여외 노동비용(계)[천원]","천원","729.9","835.95236","559.17237","512.46393","424.35639","479.3",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","퇴직금등비용[천원]","천원","355.3","526.05129","281.74166","290.77204","207.19034","314.8",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","현물지급비용[천원]","천원","2.1","1.66789",".66926","0",".55431",".2",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","법정복리비[천원]","천원","187.1","157.88843","146.14032","120.85754","106.75774","83.7",
"3규모(100~299인)","도,소매 및 소비자용품 수리업(50-52)","법정외복리비[천원]","천원","144.4","114.66918","112.33014","83.86843","85.07204","70.5",
