"규모별","산업별","항목","단위","1997 년","1996 년","1995 년","1994 년",
"4규모(500~999인)","금융 및 보험업(65-67)","기타노동비용[천원]","천원","8.4","15.6","21.6","15.9",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","노동비용총액[천원]","천원","1778.1","1480.9","1470.9","1220.3",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","현금급여총계[천원]","천원","1383.8","1243.6","1256.2","985.2",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","정액및초과[천원]","천원","1049.3","955.9","1007.1","806.2",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","상여금등특별급여[천원]","천원","334.5","287.7","249.1","183.3",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","현금급여외 노동비용(계)[천원]","천원","394.3","237.3","214.7","235.1",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","퇴직금등비용[천원]","천원","105.8","60","69.8","141.8",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","현물지급비용[천원]","천원","21.7","7.5","1.8","3.5",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","법정복리비[천원]","천원","85.8","61.3","47.9","32.6",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","법정외복리비[천원]","천원","142.1","84.3","65.5","43.4",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","모집비[천원]","천원","2.4","1.6","1.4",".5",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","교육훈련비[천원]","천원","29.5","16.8","12","10.1",
"4규모(500~999인)","부동산 및 사업서비스업(70-74)","기타노동비용[천원]","천원","7.2","5.8","16.3","3.3",
"4규모(500~999인)","교육 서비스업(80)","노동비용총액[천원]","천원","2542.8","2641","2312.2","1908.2",
"4규모(500~999인)","교육 서비스업(80)","현금급여총계[천원]","천원","2398.1","2262","2169.6","1784.8",
"4규모(500~999인)","교육 서비스업(80)","정액및초과[천원]","천원","1661.9","1389.5","1483.9","1305",
"4규모(500~999인)","교육 서비스업(80)","상여금등특별급여[천원]","천원","736.2","872.5","685.7","475.8",
"4규모(500~999인)","교육 서비스업(80)","현금급여외 노동비용(계)[천원]","천원","144.7","379","142.6","123.4",
"4규모(500~999인)","교육 서비스업(80)","퇴직금등비용[천원]","천원","11.7","246.2","36.4","18.6",
"4규모(500~999인)","교육 서비스업(80)","현물지급비용[천원]","천원","0","0","0","0",
"4규모(500~999인)","교육 서비스업(80)","법정복리비[천원]","천원","59.2","76.9","71.1","69",
"4규모(500~999인)","교육 서비스업(80)","법정외복리비[천원]","천원","22.5","34.5","22.8","24.4",
"4규모(500~999인)","교육 서비스업(80)","모집비[천원]","천원","30.8","5.7","5.5","4.6",
"4규모(500~999인)","교육 서비스업(80)","교육훈련비[천원]","천원","19.3","15.7","6.3","6.5",
"4규모(500~999인)","교육 서비스업(80)","기타노동비용[천원]","천원","1.3",".1",".5",".4",
"4규모(500~999인)","보건 및 사회복지사업(85)","노동비용총액[천원]","천원","1956.1","1773.8","1510.2","1487.8",
"4규모(500~999인)","보건 및 사회복지사업(85)","현금급여총계[천원]","천원","1644.7","1470.7","1316.6","1245.3",
"4규모(500~999인)","보건 및 사회복지사업(85)","정액및초과[천원]","천원","1141.9","1069.2","962.9","913.7",
"4규모(500~999인)","보건 및 사회복지사업(85)","상여금등특별급여[천원]","천원","502.8","401.5","353.7","333.4",
"4규모(500~999인)","보건 및 사회복지사업(85)","현금급여외 노동비용(계)[천원]","천원","311.4","303.1","193.6","242.4",
"4규모(500~999인)","보건 및 사회복지사업(85)","퇴직금등비용[천원]","천원","127.9","138.7","45.9","122",
"4규모(500~999인)","보건 및 사회복지사업(85)","현물지급비용[천원]","천원","0","0","0","0",
"4규모(500~999인)","보건 및 사회복지사업(85)","법정복리비[천원]","천원","60.5","60.6","43.7","38.4",
"4규모(500~999인)","보건 및 사회복지사업(85)","법정외복리비[천원]","천원","112.5","83","92.3","70.2",
"4규모(500~999인)","보건 및 사회복지사업(85)","모집비[천원]","천원",".1","1",".5",".2",
"4규모(500~999인)","보건 및 사회복지사업(85)","교육훈련비[천원]","천원","9.1","17.3","9","9.6",
"4규모(500~999인)","보건 및 사회복지사업(85)","기타노동비용[천원]","천원","1.3","2.4","2.2","1.9",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","노동비용총액[천원]","천원","2070.2","1940.8","1425.8","1308.6",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","현금급여총계[천원]","천원","1707","1520.3","1088.9","1023.7",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","정액및초과[천원]","천원","1153.2","1032.9","777.3","795.8",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","상여금등특별급여[천원]","천원","553.8","487.5","311.6","245.2",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","현금급여외 노동비용(계)[천원]","천원","363.3","420.5","336.9","284.9",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","퇴직금등비용[천원]","천원","145.5","154.4","86.4","110.2",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","현물지급비용[천원]","천원","0","0","1","1.4",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","법정복리비[천원]","천원","90.7","82.5","58.6","46.1",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","법정외복리비[천원]","천원","91.1","135.5","173.8","102",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","모집비[천원]","천원","1.6","1.2","3.3","1.5",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","교육훈련비[천원]","천원","26.7","36.9","8.4","22.9",
"4규모(500~999인)","기타 공공, 사회 및 개인서비스업(90-93)","기타노동비용[천원]","천원","7.6","10","5.4",".9",
"5규모(1000인이상)","전산업","노동비용총액[천원]","천원","2232.8","2034.4","1894","1693.9",
"5규모(1000인이상)","전산업","현금급여총계[천원]","천원","1653","1583.9","1396.9","1278.7",
"5규모(1000인이상)","전산업","정액및초과[천원]","천원","1202.3","1153","1026.6","934",
"5규모(1000인이상)","전산업","상여금등특별급여[천원]","천원","450.7","430.9","370.3","338.1",
"5규모(1000인이상)","전산업","현금급여외 노동비용(계)[천원]","천원","579.8","450.5","497.1","415.2",
"5규모(1000인이상)","전산업","퇴직금등비용[천원]","천원","235.3","138.1","245.8","153.5",
"5규모(1000인이상)","전산업","현물지급비용[천원]","천원","6.2","4.8","1.1","6.7",
"5규모(1000인이상)","전산업","법정복리비[천원]","천원","101.4","84.5","67.7","55.9",
"5규모(1000인이상)","전산업","법정외복리비[천원]","천원","172.4","157.5","132.8","150.9",
"5규모(1000인이상)","전산업","모집비[천원]","천원","1.7","3","3.5","3.6",
"5규모(1000인이상)","전산업","교육훈련비[천원]","천원","49","50.8","32.3","34.1",
"5규모(1000인이상)","전산업","기타노동비용[천원]","천원","13.8","11.8","13.9","10.4",
"5규모(1000인이상)","광 업(10-14)","노동비용총액[천원]","천원","3306.5","2872.1","2442.2","2206.6",
"5규모(1000인이상)","광 업(10-14)","현금급여총계[천원]","천원","1817.9","1539.3","1283.6","1304.5",
"5규모(1000인이상)","광 업(10-14)","정액및초과[천원]","천원","1413.3","1187.5","1034.6","1000",
"5규모(1000인이상)","광 업(10-14)","상여금등특별급여[천원]","천원","404.6","351.8","249","293.3",
"5규모(1000인이상)","광 업(10-14)","현금급여외 노동비용(계)[천원]","천원","1488.6","1332.8","1158.6","901.9",
"5규모(1000인이상)","광 업(10-14)","퇴직금등비용[천원]","천원","651.4","454","594.4","199.4",
"5규모(1000인이상)","광 업(10-14)","현물지급비용[천원]","천원","0","12.6","0","0",
"5규모(1000인이상)","광 업(10-14)","법정복리비[천원]","천원","585.9","669.7","487.8","599.5",
"5규모(1000인이상)","광 업(10-14)","법정외복리비[천원]","천원","228.9","176.9","60.9","97.2",
"5규모(1000인이상)","광 업(10-14)","모집비[천원]","천원",".5",".3","1.1",".5",
"5규모(1000인이상)","광 업(10-14)","교육훈련비[천원]","천원","19.5","17","10.3","2.6",
"5규모(1000인이상)","광 업(10-14)","기타노동비용[천원]","천원","2.5","2.4","4.1","2.8",
"5규모(1000인이상)","제 조 업(15-37)","노동비용총액[천원]","천원","2039.2","1864.9","1673.7","1536.3",
"5규모(1000인이상)","제 조 업(15-37)","현금급여총계[천원]","천원","1512","1468.6","1306.7","1191.6",
"5규모(1000인이상)","제 조 업(15-37)","정액및초과[천원]","천원","1112.9","1063.5","963","863",
"5규모(1000인이상)","제 조 업(15-37)","상여금등특별급여[천원]","천원","399.2","405.1","343.7","320.5",
"5규모(1000인이상)","제 조 업(15-37)","현금급여외 노동비용(계)[천원]","천원","527.2","396.3","367","344.7",
"5규모(1000인이상)","제 조 업(15-37)","퇴직금등비용[천원]","천원","223.9","134.6","152","132.1",
"5규모(1000인이상)","제 조 업(15-37)","현물지급비용[천원]","천원","8.2","6.9","2.4","5.7",
"5규모(1000인이상)","제 조 업(15-37)","법정복리비[천원]","천원","94.5","72.5","62.7","52.3",
"5규모(1000인이상)","제 조 업(15-37)","법정외복리비[천원]","천원","148.9","128.9","101.3","107.3",
"5규모(1000인이상)","제 조 업(15-37)","모집비[천원]","천원","1.6","3.4","3.5","4.4",
"5규모(1000인이상)","제 조 업(15-37)","교육훈련비[천원]","천원","38.1","40.5","37.7","37.3",
"5규모(1000인이상)","제 조 업(15-37)","기타노동비용[천원]","천원","12","9.5","7.4","5.7",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","노동비용총액[천원]","천원","2914.2","2676.7","2192.7","1972",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","현금급여총계[천원]","천원","2168.7","1929.2","1611.1","1436.4",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","정액및초과[천원]","천원","1472.4","1399.9","1201.7","1083",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","상여금등특별급여[천원]","천원","696.2","529.2","409.4","353.5",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","현금급여외 노동비용(계)[천원]","천원","745.5","747.5","581.6","535.6",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","퇴직금등비용[천원]","천원","339.8","309","266.6","185.6",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","현물지급비용[천원]","천원",".8","0","0","0",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","법정복리비[천원]","천원","85.3","77.5","53.4","50.5",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","법정외복리비[천원]","천원","256.9","289.5","242.8","280.9",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","모집비[천원]","천원","1.7","2.1","2.1","1.6",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","교육훈련비[천원]","천원","55.3","68","16.4","16.8",
"5규모(1000인이상)","전기, 가스 및 수도사업(40-41)","기타노동비용[천원]","천원","5.6","1.6",".3",".2",
"5규모(1000인이상)","건설업(45)","노동비용총액[천원]","천원","2833.8","2426.2","2043.9","2158.3",
"5규모(1000인이상)","건설업(45)","현금급여총계[천원]","천원","2036.3","1704.6","1492.6","1604.8",
"5규모(1000인이상)","건설업(45)","정액및초과[천원]","천원","1538.6","1285.7","1125.1","1174.7",
"5규모(1000인이상)","건설업(45)","상여금등특별급여[천원]","천원","497.6","418.9","367.5","427.5",
"5규모(1000인이상)","건설업(45)","현금급여외 노동비용(계)[천원]","천원","797.5","721.7","551.3","553.5",
"5규모(1000인이상)","건설업(45)","퇴직금등비용[천원]","천원","218.9","212.8","175.4","206.8",
"5규모(1000인이상)","건설업(45)","현물지급비용[천원]","천원","1.5","3.8",".3","0",
"5규모(1000인이상)","건설업(45)","법정복리비[천원]","천원","326.9","234.9","163","209.4",
"5규모(1000인이상)","건설업(45)","법정외복리비[천원]","천원","149.4","201.8","158.3","70.9",
"5규모(1000인이상)","건설업(45)","모집비[천원]","천원","3.6","1.8","5.3","2.9",
"5규모(1000인이상)","건설업(45)","교육훈련비[천원]","천원","77.7","52.2","35.1","44",
"5규모(1000인이상)","건설업(45)","기타노동비용[천원]","천원","19.5","14.4","13.9","19.6",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","노동비용총액[천원]","천원","2046.5","1829.6","1666.2","1513.7",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","현금급여총계[천원]","천원","1585.9","1472.6","1304.3","1222.2",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","정액및초과[천원]","천원","1157.7","1081.3","942.1","845.6",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","상여금등특별급여[천원]","천원","428.1","391.4","362.2","365.8",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","현금급여외 노동비용(계)[천원]","천원","460.6","357","361.9","291.5",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","퇴직금등비용[천원]","천원","141.8","87.6","108.8","101.3",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","현물지급비용[천원]","천원","4","17.8",".9","8.2",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","법정복리비[천원]","천원","99","67.5","51.9","38.8",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","법정외복리비[천원]","천원","166.3","130.5","113","88.1",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","모집비[천원]","천원","2.9","3.8","3","2.3",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","교육훈련비[천원]","천원","37.6","37.5","31.2","37.4",
"5규모(1000인이상)","도,소매 및 소비자용품 수리업(50-52)","기타노동비용[천원]","천원","9","12.3","53.1","15.3",
"5규모(1000인이상)","숙박 및 음식점업(55)","노동비용총액[천원]","천원","1827.7","1666.9","1488.6","1326",
